FileName,Class,MoreThanOnePerson,HighLevelCategory
Img_382.jpg,fixing_a_bike,NO,MaintenanceRepair
Img_213.jpg,phoning,NO,Communication_Technology
Img_5240.jpg,writing_on_a_board,NO,Artistic_MusicalActivities
Img_4636.jpg,smoking,YES,Social_LeisureActivities
Img_6958.jpg,smoking,YES,Social_LeisureActivities
Img_4416.jpg,cutting_trees,NO,MaintenanceRepair
Img_4852.jpg,running,NO,OutdoorActivities
Img_573.jpg,fixing_a_car,NO,MaintenanceRepair
Img_2617.jpg,feeding_a_horse,YES,AnimalCare
Img_8153.jpg,smoking,NO,Social_LeisureActivities
Img_5205.jpg,texting_message,YES,Communication_Technology
Img_3300.jpg,climbing,NO,OutdoorActivities
Img_725.jpg,fixing_a_car,NO,MaintenanceRepair
Img_1020.jpg,watching_TV,YES,Social_LeisureActivities
Img_4048.jpg,writing_on_a_board,NO,Artistic_MusicalActivities
Img_1403.jpg,throwing_frisby,YES,Sports_Recreation
Img_9161.jpg,cleaning_the_floor,NO,HouseholdActivities
Img_2809.jpg,writing_on_a_board,YES,Artistic_MusicalActivities
Img_8728.jpg,rowing_a_boat,NO,OutdoorActivities
Img_4602.jpg,applauding,YES,Social_LeisureActivities
Img_4542.jpg,applauding,YES,Social_LeisureActivities
Img_4238.jpg,cooking,NO,HouseholdActivities
Img_5866.jpg,drinking,NO,Social_LeisureActivities
Img_4425.jpg,cutting_trees,NO,MaintenanceRepair
Img_4391.jpg,riding_a_bike,NO,Sports_Recreation
Img_8611.jpg,washing_dishes,NO,PersonalCare_Hygiene
Img_6504.jpg,cooking,NO,HouseholdActivities
Img_3725.jpg,watching_TV,YES,Social_LeisureActivities
Img_6593.jpg,throwing_frisby,NO,Sports_Recreation
Img_9119.jpg,jumping,NO,Sports_Recreation
Img_5169.jpg,washing_dishes,YES,PersonalCare_Hygiene
Img_343.jpg,blowing_bubbles,NO,Social_LeisureActivities
Img_816.jpg,cleaning_the_floor,NO,HouseholdActivities
Img_1761.jpg,smoking,NO,Social_LeisureActivities
Img_8330.jpg,pushing_a_cart,NO,OutdoorActivities
Img_5343.jpg,smoking,NO,Social_LeisureActivities
Img_8412.jpg,cleaning_the_floor,NO,HouseholdActivities
Img_1779.jpg,writing_on_a_board,YES,Artistic_MusicalActivities
Img_6239.jpg,writing_on_a_book,NO,Artistic_MusicalActivities
Img_562.jpg,looking_through_a_microscope,YES,Observation_Exploration
Img_5100.jpg,taking_photos,YES,Artistic_MusicalActivities
Img_5541.jpg,holding_an_umbrella,NO,AnimalCare
Img_8283.jpg,cooking,NO,HouseholdActivities
Img_1854.jpg,writing_on_a_board,YES,Artistic_MusicalActivities
Img_5235.jpg,smoking,YES,Social_LeisureActivities
Img_1152.jpg,riding_a_bike,NO,Sports_Recreation
Img_6683.jpg,running,NO,OutdoorActivities
Img_955.jpg,running,NO,OutdoorActivities
Img_2143.jpg,smoking,NO,Social_LeisureActivities
Img_7492.jpg,playing_violin,NO,Artistic_MusicalActivities
Img_9253.jpg,running,NO,OutdoorActivities
Img_3742.jpg,holding_an_umbrella,YES,AnimalCare
Img_1.jpg,throwing_frisby,YES,Sports_Recreation
Img_8399.jpg,cutting_vegetables,NO,HouseholdActivities
Img_9528.jpg,texting_message,YES,Communication_Technology
Img_5219.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_5531.jpg,jumping,NO,Sports_Recreation
Img_6446.jpg,running,NO,OutdoorActivities
Img_4633.jpg,running,YES,OutdoorActivities
Img_6508.jpg,jumping,NO,Sports_Recreation
Img_6431.jpg,pouring_liquid,NO,Social_LeisureActivities
Img_3814.jpg,cleaning_the_floor,NO,HouseholdActivities
Img_9031.jpg,washing_dishes,NO,PersonalCare_Hygiene
Img_2961.jpg,holding_an_umbrella,YES,AnimalCare
Img_5561.jpg,gardening,YES,HouseholdActivities
Img_4082.jpg,looking_through_a_telescope,YES,Observation_Exploration
Img_9134.jpg,feeding_a_horse,YES,AnimalCare
Img_5096.jpg,fishing,NO,OutdoorActivities
Img_1031.jpg,riding_a_bike,NO,Sports_Recreation
Img_6857.jpg,jumping,NO,Sports_Recreation
Img_7558.jpg,writing_on_a_book,YES,Artistic_MusicalActivities
Img_1704.jpg,brushing_teeth,NO,PersonalCare_Hygiene
Img_2107.jpg,walking_the_dog,NO,OutdoorActivities
Img_4553.jpg,fixing_a_bike,NO,MaintenanceRepair
Img_2110.jpg,writing_on_a_book,YES,Artistic_MusicalActivities
Img_486.jpg,running,NO,OutdoorActivities
Img_2918.jpg,riding_a_bike,YES,Sports_Recreation
Img_6553.jpg,cutting_vegetables,NO,HouseholdActivities
Img_3887.jpg,riding_a_horse,YES,Sports_Recreation
Img_2696.jpg,holding_an_umbrella,NO,AnimalCare
Img_3706.jpg,walking_the_dog,YES,OutdoorActivities
Img_4611.jpg,feeding_a_horse,YES,AnimalCare
Img_1255.jpg,using_a_computer,NO,Communication_Technology
Img_8138.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_8731.jpg,jumping,NO,Sports_Recreation
Img_9459.jpg,riding_a_bike,NO,Sports_Recreation
Img_3952.jpg,watching_TV,NO,Social_LeisureActivities
Img_5924.jpg,applauding,YES,Social_LeisureActivities
Img_1443.jpg,drinking,YES,Social_LeisureActivities
Img_7486.jpg,jumping,YES,Sports_Recreation
Img_6835.jpg,riding_a_horse,NO,Sports_Recreation
Img_3680.jpg,climbing,NO,OutdoorActivities
Img_8636.jpg,shooting_an_arrow,YES,Sports_Recreation
Img_735.jpg,pouring_liquid,NO,Social_LeisureActivities
Img_177.jpg,riding_a_horse,NO,Sports_Recreation
Img_3440.jpg,phoning,NO,Communication_Technology
Img_5344.jpg,cutting_trees,NO,MaintenanceRepair
Img_6055.jpg,writing_on_a_book,YES,Artistic_MusicalActivities
Img_6122.jpg,feeding_a_horse,NO,AnimalCare
Img_4721.jpg,throwing_frisby,YES,Sports_Recreation
Img_5649.jpg,phoning,NO,Communication_Technology
Img_9079.jpg,applauding,YES,Social_LeisureActivities
Img_6170.jpg,fishing,NO,OutdoorActivities
Img_1305.jpg,phoning,YES,Communication_Technology
Img_3353.jpg,fishing,YES,OutdoorActivities
Img_7326.jpg,pouring_liquid,NO,Social_LeisureActivities
Img_3670.jpg,fixing_a_bike,YES,MaintenanceRepair
Img_159.jpg,holding_an_umbrella,YES,AnimalCare
Img_7933.jpg,climbing,NO,OutdoorActivities
Img_247.jpg,phoning,NO,Communication_Technology
Img_638.jpg,phoning,NO,Communication_Technology
Img_9373.jpg,washing_dishes,YES,PersonalCare_Hygiene
Img_6253.jpg,pushing_a_cart,YES,OutdoorActivities
Img_6430.jpg,reading,NO,Artistic_MusicalActivities
Img_5525.jpg,cutting_vegetables,YES,HouseholdActivities
Img_6415.jpg,fixing_a_car,NO,MaintenanceRepair
Img_50.jpg,smoking,NO,Social_LeisureActivities
Img_5584.jpg,fishing,NO,OutdoorActivities
Img_4372.jpg,climbing,YES,OutdoorActivities
Img_2284.jpg,pushing_a_cart,YES,OutdoorActivities
Img_1453.jpg,throwing_frisby,YES,Sports_Recreation
Img_2501.jpg,using_a_computer,YES,Communication_Technology
Img_9066.jpg,fixing_a_car,NO,MaintenanceRepair
Img_9144.jpg,holding_an_umbrella,YES,AnimalCare
Img_7749.jpg,fixing_a_car,NO,MaintenanceRepair
Img_4800.jpg,shooting_an_arrow,NO,Sports_Recreation
Img_9455.jpg,reading,NO,Artistic_MusicalActivities
Img_5482.jpg,fixing_a_bike,YES,MaintenanceRepair
Img_6589.jpg,taking_photos,YES,Artistic_MusicalActivities
Img_1388.jpg,walking_the_dog,YES,OutdoorActivities
Img_2588.jpg,riding_a_horse,YES,Sports_Recreation
Img_6133.jpg,holding_an_umbrella,NO,AnimalCare
Img_959.jpg,rowing_a_boat,NO,OutdoorActivities
Img_1233.jpg,blowing_bubbles,YES,Social_LeisureActivities
Img_5489.jpg,gardening,NO,HouseholdActivities
Img_472.jpg,smoking,YES,Social_LeisureActivities
Img_2813.jpg,jumping,YES,Sports_Recreation
Img_5837.jpg,cooking,NO,HouseholdActivities
Img_4531.jpg,brushing_teeth,NO,PersonalCare_Hygiene
Img_407.jpg,riding_a_bike,NO,Sports_Recreation
Img_9434.jpg,climbing,NO,OutdoorActivities
Img_8918.jpg,using_a_computer,YES,Communication_Technology
Img_7899.jpg,rowing_a_boat,YES,OutdoorActivities
Img_6568.jpg,riding_a_horse,NO,Sports_Recreation
Img_6261.jpg,riding_a_horse,NO,Sports_Recreation
Img_1973.jpg,jumping,YES,Sports_Recreation
Img_87.jpg,smoking,NO,Social_LeisureActivities
Img_3479.jpg,phoning,NO,Communication_Technology
Img_1098.jpg,climbing,YES,OutdoorActivities
Img_1156.jpg,shooting_an_arrow,NO,Sports_Recreation
Img_9209.jpg,taking_photos,NO,Artistic_MusicalActivities
Img_6370.jpg,fixing_a_car,YES,MaintenanceRepair
Img_6872.jpg,looking_through_a_telescope,NO,Observation_Exploration
Img_6541.jpg,smoking,YES,Social_LeisureActivities
Img_9008.jpg,feeding_a_horse,YES,AnimalCare
Img_4994.jpg,walking_the_dog,NO,OutdoorActivities
Img_8127.jpg,pouring_liquid,YES,Social_LeisureActivities
Img_169.jpg,pushing_a_cart,YES,OutdoorActivities
Img_4090.jpg,riding_a_bike,NO,Sports_Recreation
Img_5178.jpg,pouring_liquid,YES,Social_LeisureActivities
Img_1011.jpg,cutting_vegetables,NO,HouseholdActivities
Img_7561.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_4880.jpg,taking_photos,NO,Artistic_MusicalActivities
Img_4493.jpg,applauding,NO,Social_LeisureActivities
Img_6851.jpg,brushing_teeth,NO,PersonalCare_Hygiene
Img_4031.jpg,blowing_bubbles,YES,Social_LeisureActivities
Img_4198.jpg,riding_a_horse,YES,Sports_Recreation
Img_2100.jpg,riding_a_bike,NO,Sports_Recreation
Img_7944.jpg,using_a_computer,YES,Communication_Technology
Img_6277.jpg,waving_hands,NO,Social_LeisureActivities
Img_1459.jpg,climbing,NO,OutdoorActivities
Img_7387.jpg,riding_a_bike,NO,Sports_Recreation
Img_6782.jpg,climbing,NO,OutdoorActivities
Img_4928.jpg,applauding,YES,Social_LeisureActivities
Img_2132.jpg,fixing_a_car,NO,MaintenanceRepair
Img_4474.jpg,climbing,NO,OutdoorActivities
Img_5459.jpg,taking_photos,NO,Artistic_MusicalActivities
Img_8861.jpg,taking_photos,NO,Artistic_MusicalActivities
Img_5642.jpg,watching_TV,NO,Social_LeisureActivities
Img_936.jpg,writing_on_a_board,NO,Artistic_MusicalActivities
Img_2756.jpg,shooting_an_arrow,YES,Sports_Recreation
Img_7078.jpg,shooting_an_arrow,NO,Sports_Recreation
Img_7618.jpg,watching_TV,NO,Social_LeisureActivities
Img_4500.jpg,writing_on_a_book,NO,Artistic_MusicalActivities
Img_2586.jpg,reading,NO,Artistic_MusicalActivities
Img_5462.jpg,shooting_an_arrow,NO,Sports_Recreation
Img_1943.jpg,smoking,NO,Social_LeisureActivities
Img_8386.jpg,brushing_teeth,YES,PersonalCare_Hygiene
Img_4969.jpg,writing_on_a_book,YES,Artistic_MusicalActivities
Img_2320.jpg,looking_through_a_microscope,NO,Observation_Exploration
Img_8677.jpg,riding_a_bike,NO,Sports_Recreation
Img_4242.jpg,phoning,NO,Communication_Technology
Img_5072.jpg,writing_on_a_board,NO,Artistic_MusicalActivities
Img_8781.jpg,feeding_a_horse,NO,AnimalCare
Img_4551.jpg,riding_a_bike,NO,Sports_Recreation
Img_3957.jpg,watching_TV,YES,Social_LeisureActivities
Img_6924.jpg,fixing_a_bike,YES,MaintenanceRepair
Img_4640.jpg,looking_through_a_microscope,YES,Observation_Exploration
Img_1340.jpg,reading,NO,Artistic_MusicalActivities
Img_1676.jpg,fixing_a_car,YES,MaintenanceRepair
Img_5910.jpg,brushing_teeth,NO,PersonalCare_Hygiene
Img_8784.jpg,throwing_frisby,NO,Sports_Recreation
Img_3567.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_850.jpg,riding_a_horse,NO,Sports_Recreation
Img_4052.jpg,reading,NO,Artistic_MusicalActivities
Img_3344.jpg,jumping,NO,Sports_Recreation
Img_2743.jpg,taking_photos,NO,Artistic_MusicalActivities
Img_7758.jpg,riding_a_horse,NO,Sports_Recreation
Img_8244.jpg,jumping,NO,Sports_Recreation
Img_4985.jpg,fishing,YES,OutdoorActivities
Img_9246.jpg,riding_a_horse,NO,Sports_Recreation
Img_8000.jpg,applauding,NO,Social_LeisureActivities
Img_8752.jpg,running,NO,OutdoorActivities
Img_4814.jpg,rowing_a_boat,YES,OutdoorActivities
Img_7612.jpg,watching_TV,NO,Social_LeisureActivities
Img_7177.jpg,fixing_a_bike,YES,MaintenanceRepair
Img_634.jpg,pushing_a_cart,YES,OutdoorActivities
Img_8454.jpg,playing_violin,NO,Artistic_MusicalActivities
Img_1872.jpg,riding_a_bike,YES,Sports_Recreation
Img_4227.jpg,pushing_a_cart,NO,OutdoorActivities
Img_6363.jpg,waving_hands,YES,Social_LeisureActivities
Img_6123.jpg,writing_on_a_board,NO,Artistic_MusicalActivities
Img_6359.jpg,using_a_computer,NO,Communication_Technology
Img_1478.jpg,waving_hands,NO,Social_LeisureActivities
Img_188.jpg,riding_a_bike,NO,Sports_Recreation
Img_7075.jpg,pouring_liquid,YES,Social_LeisureActivities
Img_3677.jpg,feeding_a_horse,YES,AnimalCare
Img_5058.jpg,gardening,NO,HouseholdActivities
Img_7081.jpg,cleaning_the_floor,NO,HouseholdActivities
Img_7441.jpg,walking_the_dog,YES,OutdoorActivities
Img_7332.jpg,riding_a_bike,NO,Sports_Recreation
Img_8904.jpg,drinking,NO,Social_LeisureActivities
Img_804.jpg,climbing,NO,OutdoorActivities
Img_6159.jpg,phoning,NO,Communication_Technology
Img_4986.jpg,cleaning_the_floor,NO,HouseholdActivities
Img_4149.jpg,fixing_a_bike,NO,MaintenanceRepair
Img_7329.jpg,fixing_a_car,YES,MaintenanceRepair
Img_2876.jpg,phoning,NO,Communication_Technology
Img_1572.jpg,feeding_a_horse,NO,AnimalCare
Img_1940.jpg,cutting_vegetables,YES,HouseholdActivities
Img_5956.jpg,gardening,NO,HouseholdActivities
Img_3861.jpg,smoking,YES,Social_LeisureActivities
Img_8757.jpg,applauding,YES,Social_LeisureActivities
Img_308.jpg,throwing_frisby,YES,Sports_Recreation
Img_5381.jpg,cooking,NO,HouseholdActivities
Img_1426.jpg,looking_through_a_microscope,NO,Observation_Exploration
Img_4604.jpg,texting_message,NO,Communication_Technology
Img_4953.jpg,throwing_frisby,YES,Sports_Recreation
Img_7821.jpg,fixing_a_car,NO,MaintenanceRepair
Img_1270.jpg,cooking,YES,HouseholdActivities
Img_7522.jpg,holding_an_umbrella,YES,AnimalCare
Img_3280.jpg,feeding_a_horse,NO,AnimalCare
Img_3980.jpg,drinking,NO,Social_LeisureActivities
Img_8355.jpg,throwing_frisby,NO,Sports_Recreation
Img_615.jpg,texting_message,YES,Communication_Technology
Img_2940.jpg,throwing_frisby,NO,Sports_Recreation
Img_5529.jpg,cooking,NO,HouseholdActivities
Img_3700.jpg,feeding_a_horse,YES,AnimalCare
Img_394.jpg,fishing,NO,OutdoorActivities
Img_5853.jpg,climbing,NO,OutdoorActivities
Img_2932.jpg,watching_TV,NO,Social_LeisureActivities
Img_1316.jpg,watching_TV,NO,Social_LeisureActivities
Img_8549.jpg,cutting_trees,NO,MaintenanceRepair
Img_8026.jpg,throwing_frisby,YES,Sports_Recreation
Img_306.jpg,cleaning_the_floor,YES,HouseholdActivities
Img_4146.jpg,applauding,YES,Social_LeisureActivities
Img_6999.jpg,taking_photos,NO,Artistic_MusicalActivities
Img_2026.jpg,waving_hands,NO,Social_LeisureActivities
Img_7566.jpg,climbing,NO,OutdoorActivities
Img_4288.jpg,fixing_a_bike,NO,MaintenanceRepair
Img_6481.jpg,rowing_a_boat,NO,OutdoorActivities
Img_3097.jpg,fixing_a_car,NO,MaintenanceRepair
Img_764.jpg,taking_photos,NO,Artistic_MusicalActivities
Img_8797.jpg,applauding,NO,Social_LeisureActivities
Img_1918.jpg,riding_a_bike,YES,Sports_Recreation
Img_4472.jpg,rowing_a_boat,YES,OutdoorActivities
Img_3847.jpg,drinking,YES,Social_LeisureActivities
Img_3379.jpg,washing_dishes,YES,PersonalCare_Hygiene
Img_8883.jpg,writing_on_a_board,YES,Artistic_MusicalActivities
Img_9178.jpg,looking_through_a_microscope,YES,Observation_Exploration
Img_2958.jpg,riding_a_bike,NO,Sports_Recreation
Img_5404.jpg,texting_message,NO,Communication_Technology
Img_106.jpg,reading,YES,Artistic_MusicalActivities
Img_4666.jpg,watching_TV,NO,Social_LeisureActivities
Img_4133.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_1070.jpg,writing_on_a_book,YES,Artistic_MusicalActivities
Img_9277.jpg,waving_hands,NO,Social_LeisureActivities
Img_7256.jpg,cleaning_the_floor,NO,HouseholdActivities
Img_1030.jpg,holding_an_umbrella,NO,AnimalCare
Img_7434.jpg,smoking,NO,Social_LeisureActivities
Img_2508.jpg,walking_the_dog,NO,OutdoorActivities
Img_264.jpg,texting_message,NO,Communication_Technology
Img_9417.jpg,cooking,NO,HouseholdActivities
Img_2658.jpg,reading,YES,Artistic_MusicalActivities
Img_1008.jpg,cooking,NO,HouseholdActivities
Img_9377.jpg,looking_through_a_telescope,NO,Observation_Exploration
Img_7801.jpg,fixing_a_car,NO,MaintenanceRepair
Img_2550.jpg,brushing_teeth,YES,PersonalCare_Hygiene
Img_4882.jpg,riding_a_horse,NO,Sports_Recreation
Img_5797.jpg,blowing_bubbles,NO,Social_LeisureActivities
Img_7578.jpg,blowing_bubbles,NO,Social_LeisureActivities
Img_718.jpg,smoking,NO,Social_LeisureActivities
Img_7866.jpg,using_a_computer,NO,Communication_Technology
Img_8792.jpg,washing_dishes,NO,PersonalCare_Hygiene
Img_219.jpg,drinking,NO,Social_LeisureActivities
Img_9123.jpg,climbing,NO,OutdoorActivities
Img_7259.jpg,rowing_a_boat,NO,OutdoorActivities
Img_9514.jpg,blowing_bubbles,NO,Social_LeisureActivities
Img_6626.jpg,blowing_bubbles,YES,Social_LeisureActivities
Img_6802.jpg,cooking,NO,HouseholdActivities
Img_981.jpg,smoking,NO,Social_LeisureActivities
Img_6304.jpg,shooting_an_arrow,YES,Sports_Recreation
Img_8473.jpg,smoking,YES,Social_LeisureActivities
Img_4584.jpg,blowing_bubbles,YES,Social_LeisureActivities
Img_8854.jpg,jumping,NO,Sports_Recreation
Img_212.jpg,fixing_a_bike,YES,MaintenanceRepair
Img_2626.jpg,playing_violin,YES,Artistic_MusicalActivities
Img_4267.jpg,looking_through_a_telescope,YES,Observation_Exploration
Img_8462.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_885.jpg,fixing_a_car,NO,MaintenanceRepair
Img_1561.jpg,playing_violin,NO,Artistic_MusicalActivities
Img_8544.jpg,applauding,YES,Social_LeisureActivities
Img_8497.jpg,reading,NO,Artistic_MusicalActivities
Img_766.jpg,playing_violin,NO,Artistic_MusicalActivities
Img_9513.jpg,playing_violin,NO,Artistic_MusicalActivities
Img_5665.jpg,cooking,NO,HouseholdActivities
Img_8022.jpg,feeding_a_horse,NO,AnimalCare
Img_8766.jpg,pushing_a_cart,NO,OutdoorActivities
Img_3056.jpg,smoking,YES,Social_LeisureActivities
Img_8415.jpg,drinking,NO,Social_LeisureActivities
Img_7354.jpg,riding_a_bike,NO,Sports_Recreation
Img_2452.jpg,jumping,YES,Sports_Recreation
Img_4740.jpg,fixing_a_bike,YES,MaintenanceRepair
Img_633.jpg,watching_TV,YES,Social_LeisureActivities
Img_7649.jpg,holding_an_umbrella,YES,AnimalCare
Img_2714.jpg,throwing_frisby,YES,Sports_Recreation
Img_8538.jpg,writing_on_a_book,YES,Artistic_MusicalActivities
Img_6632.jpg,riding_a_bike,NO,Sports_Recreation
Img_7228.jpg,fishing,NO,OutdoorActivities
Img_945.jpg,rowing_a_boat,NO,OutdoorActivities
Img_9335.jpg,shooting_an_arrow,NO,Sports_Recreation
Img_5149.jpg,applauding,NO,Social_LeisureActivities
Img_6413.jpg,applauding,NO,Social_LeisureActivities
Img_3443.jpg,climbing,NO,OutdoorActivities
Img_2304.jpg,shooting_an_arrow,NO,Sports_Recreation
Img_2806.jpg,feeding_a_horse,NO,AnimalCare
Img_4158.jpg,riding_a_horse,NO,Sports_Recreation
Img_6223.jpg,brushing_teeth,NO,PersonalCare_Hygiene
Img_864.jpg,reading,YES,Artistic_MusicalActivities
Img_2347.jpg,watching_TV,YES,Social_LeisureActivities
Img_3009.jpg,brushing_teeth,NO,PersonalCare_Hygiene
Img_6041.jpg,running,NO,OutdoorActivities
Img_3764.jpg,climbing,NO,OutdoorActivities
Img_8044.jpg,running,NO,OutdoorActivities
Img_8777.jpg,waving_hands,YES,Social_LeisureActivities
Img_7997.jpg,climbing,NO,OutdoorActivities
Img_40.jpg,blowing_bubbles,NO,Social_LeisureActivities
Img_2324.jpg,shooting_an_arrow,YES,Sports_Recreation
Img_4955.jpg,shooting_an_arrow,NO,Sports_Recreation
Img_2960.jpg,writing_on_a_book,NO,Artistic_MusicalActivities
Img_190.jpg,cleaning_the_floor,NO,HouseholdActivities
Img_7725.jpg,fixing_a_car,NO,MaintenanceRepair
Img_298.jpg,running,YES,OutdoorActivities
Img_9399.jpg,using_a_computer,YES,Communication_Technology
Img_6086.jpg,reading,NO,Artistic_MusicalActivities
Img_8863.jpg,walking_the_dog,NO,OutdoorActivities
Img_7443.jpg,cutting_trees,NO,MaintenanceRepair
Img_3210.jpg,shooting_an_arrow,YES,Sports_Recreation
Img_5384.jpg,climbing,NO,OutdoorActivities
Img_3648.jpg,rowing_a_boat,NO,OutdoorActivities
Img_6550.jpg,climbing,YES,OutdoorActivities
Img_4135.jpg,cleaning_the_floor,NO,HouseholdActivities
Img_7580.jpg,writing_on_a_book,NO,Artistic_MusicalActivities
Img_640.jpg,drinking,NO,Social_LeisureActivities
Img_628.jpg,shooting_an_arrow,NO,Sports_Recreation
Img_8170.jpg,riding_a_bike,NO,Sports_Recreation
Img_780.jpg,fixing_a_bike,NO,MaintenanceRepair
Img_3770.jpg,fishing,NO,OutdoorActivities
Img_586.jpg,jumping,YES,Sports_Recreation
Img_5619.jpg,applauding,YES,Social_LeisureActivities
Img_271.jpg,climbing,NO,OutdoorActivities
Img_4371.jpg,waving_hands,NO,Social_LeisureActivities
Img_2483.jpg,jumping,NO,Sports_Recreation
Img_2330.jpg,fishing,NO,OutdoorActivities
Img_172.jpg,gardening,NO,HouseholdActivities
Img_3451.jpg,blowing_bubbles,NO,Social_LeisureActivities
Img_4846.jpg,writing_on_a_board,NO,Artistic_MusicalActivities
Img_772.jpg,applauding,YES,Social_LeisureActivities
Img_5186.jpg,riding_a_horse,YES,Sports_Recreation
Img_1650.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_3419.jpg,walking_the_dog,NO,OutdoorActivities
Img_2228.jpg,fishing,YES,OutdoorActivities
Img_2737.jpg,looking_through_a_telescope,YES,Observation_Exploration
Img_8769.jpg,cleaning_the_floor,YES,HouseholdActivities
Img_7097.jpg,blowing_bubbles,NO,Social_LeisureActivities
Img_489.jpg,reading,YES,Artistic_MusicalActivities
Img_38.jpg,fixing_a_car,NO,MaintenanceRepair
Img_971.jpg,applauding,YES,Social_LeisureActivities
Img_6585.jpg,washing_dishes,NO,PersonalCare_Hygiene
Img_7001.jpg,taking_photos,NO,Artistic_MusicalActivities
Img_6826.jpg,riding_a_horse,YES,Sports_Recreation
Img_8642.jpg,texting_message,NO,Communication_Technology
Img_6060.jpg,phoning,NO,Communication_Technology
Img_2751.jpg,phoning,NO,Communication_Technology
Img_6897.jpg,riding_a_bike,NO,Sports_Recreation
Img_5251.jpg,gardening,YES,HouseholdActivities
Img_6176.jpg,reading,NO,Artistic_MusicalActivities
Img_1441.jpg,riding_a_horse,NO,Sports_Recreation
Img_3258.jpg,jumping,NO,Sports_Recreation
Img_7876.jpg,writing_on_a_book,YES,Artistic_MusicalActivities
Img_7698.jpg,applauding,YES,Social_LeisureActivities
Img_7052.jpg,taking_photos,YES,Artistic_MusicalActivities
Img_3393.jpg,pouring_liquid,NO,Social_LeisureActivities
Img_5408.jpg,looking_through_a_telescope,YES,Observation_Exploration
Img_2711.jpg,feeding_a_horse,NO,AnimalCare
Img_3215.jpg,using_a_computer,NO,Communication_Technology
Img_3581.jpg,jumping,NO,Sports_Recreation
Img_9278.jpg,climbing,NO,OutdoorActivities
Img_7710.jpg,shooting_an_arrow,NO,Sports_Recreation
Img_4501.jpg,writing_on_a_book,NO,Artistic_MusicalActivities
Img_7438.jpg,using_a_computer,YES,Communication_Technology
Img_3435.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_6030.jpg,cooking,YES,HouseholdActivities
Img_5223.jpg,looking_through_a_microscope,NO,Observation_Exploration
Img_3028.jpg,waving_hands,YES,Social_LeisureActivities
Img_5277.jpg,applauding,YES,Social_LeisureActivities
Img_4956.jpg,washing_dishes,NO,PersonalCare_Hygiene
Img_7813.jpg,playing_violin,NO,Artistic_MusicalActivities
Img_4524.jpg,texting_message,NO,Communication_Technology
Img_1717.jpg,pushing_a_cart,YES,OutdoorActivities
Img_59.jpg,pushing_a_cart,NO,OutdoorActivities
Img_6718.jpg,cutting_trees,NO,MaintenanceRepair
Img_7892.jpg,rowing_a_boat,YES,OutdoorActivities
Img_6147.jpg,drinking,NO,Social_LeisureActivities
Img_2644.jpg,applauding,NO,Social_LeisureActivities
Img_9329.jpg,climbing,NO,OutdoorActivities
Img_2667.jpg,waving_hands,YES,Social_LeisureActivities
Img_1559.jpg,washing_dishes,NO,PersonalCare_Hygiene
Img_2701.jpg,phoning,YES,Communication_Technology
Img_2312.jpg,writing_on_a_board,NO,Artistic_MusicalActivities
Img_2956.jpg,blowing_bubbles,NO,Social_LeisureActivities
Img_9095.jpg,fixing_a_car,NO,MaintenanceRepair
Img_2273.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_3198.jpg,applauding,YES,Social_LeisureActivities
Img_7729.jpg,applauding,NO,Social_LeisureActivities
Img_7536.jpg,walking_the_dog,YES,OutdoorActivities
Img_8834.jpg,taking_photos,NO,Artistic_MusicalActivities
Img_5927.jpg,shooting_an_arrow,YES,Sports_Recreation
Img_1814.jpg,taking_photos,NO,Artistic_MusicalActivities
Img_3158.jpg,phoning,NO,Communication_Technology
Img_1425.jpg,shooting_an_arrow,NO,Sports_Recreation
Img_3726.jpg,writing_on_a_board,YES,Artistic_MusicalActivities
Img_473.jpg,cutting_vegetables,NO,HouseholdActivities
Img_6887.jpg,pushing_a_cart,YES,OutdoorActivities
Img_70.jpg,feeding_a_horse,NO,AnimalCare
Img_5099.jpg,phoning,YES,Communication_Technology
Img_8028.jpg,riding_a_bike,NO,Sports_Recreation
Img_8667.jpg,drinking,NO,Social_LeisureActivities
Img_6226.jpg,shooting_an_arrow,YES,Sports_Recreation
Img_8530.jpg,walking_the_dog,YES,OutdoorActivities
Img_4017.jpg,climbing,YES,OutdoorActivities
Img_2864.jpg,cooking,NO,HouseholdActivities
Img_78.jpg,feeding_a_horse,YES,AnimalCare
Img_9166.jpg,watching_TV,YES,Social_LeisureActivities
Img_5771.jpg,fishing,YES,OutdoorActivities
Img_5981.jpg,holding_an_umbrella,YES,AnimalCare
Img_554.jpg,running,YES,OutdoorActivities
Img_6435.jpg,reading,YES,Artistic_MusicalActivities
Img_8788.jpg,fishing,NO,OutdoorActivities
Img_3981.jpg,throwing_frisby,NO,Sports_Recreation
Img_3594.jpg,using_a_computer,NO,Communication_Technology
Img_4569.jpg,phoning,NO,Communication_Technology
